Origin Area Unit,Destination Area Unit,Distance (kilometers),Time (hours)
Acacia Bay,Acacia Bay,0,0
Acacia Bay,Lakewood,5.778178694,0.081795356
Acacia Bay,Nukuhau,6.744270357,0.097201482
Acacia Bay,Rangatira,8.008086534,0.116828588
Acacia Bay,Rangatira Park,8.802801622,0.126968404
Acacia Bay,Taupo Central,8.335980892,0.129035693
Acacia Bay,Tauhara,9.907939779,0.159157913
Acacia Bay,Hilltop,11.08616104,0.184039296
Acacia Bay,Taupo East,12.71054077,0.196143425
Acacia Bay,Waipahihi,12.06095057,0.203535086
Acacia Bay,Maunganamu,14.02119851,0.212867701
Acacia Bay,Richmond Heights,12.61875873,0.214691249
Acacia Bay,Wairakei-Aratiatia,16.17217738,0.227153494
Acacia Bay,Wharewaka,15.7964181,0.240964976
Acacia Bay,Waitahanui,18.81497568,0.271150552
Acacia Bay,Oruanui,22.06155089,0.291463491
Acacia Bay,Kinloch,26.21408579,0.292101329
Acacia Bay,Tatua,33.25753784,0.444284057
Acacia Bay,Marotiri,47.50292295,0.502967696
Acacia Bay,Reporoa,48.4780115,0.546910941
Acacia Bay,Motuoapa,48.60357268,0.583650643
Acacia Bay,Golden Springs,51.38009327,0.59808657
Acacia Bay,Mangakino,58.16865288,0.613248355
Acacia Bay,Turangi,59.02530869,0.696741384
Acacia Bay,Kinleith,65.6502575,0.70982687
Acacia Bay,Amisfield,67.33703016,0.716988791
Acacia Bay,Wawa,65.86365078,0.735135847
Acacia Bay,Tokaanu,63.30593271,0.739214593
Acacia Bay,Tokoroa Central,69.16573852,0.743335405
Acacia Bay,Strathmore,68.75195013,0.744419034
Acacia Bay,Broadlands,30.47392864,0.745875211
Acacia Bay,Stanley Park,70.15565404,0.758876244
Acacia Bay,Aotea,70.47663559,0.775655718
Acacia Bay,Matarawa,71.18780803,0.77862498
Acacia Bay,Parkdale,71.79721558,0.780565843
Acacia Bay,Paraonui,71.97945936,0.794227159
Acacia Bay,Mangakaretu,72.366716,0.803908575
Acacia Bay,Omori,73.76656231,0.844262219
Acacia Bay,Kuratau,83.637994,0.849658832
Acacia Bay,Taharua,53.16008243,0.855588772
Acacia Bay,Ngakuru,75.92867471,0.858476392
Acacia Bay,Rangipo,74.18785285,0.861748013
Acacia Bay,Whaka,82.56697363,0.870655687
Acacia Bay,Springfield,83.81037841,0.897524865
Acacia Bay,Glenholme East,84.29400134,0.901746058
Acacia Bay,Fenton,84.41597598,0.901803458
Acacia Bay,Glenholme West,84.41483009,0.913305634
Acacia Bay,Hillcrest,84.43900162,0.913332827
Acacia Bay,Victoria,85.21746226,0.915880678
Acacia Bay,Pomare,85.01297527,0.917293088
Acacia Bay,Utuhina,85.37065883,0.931454301
Acacia Bay,Sunnybrook,85.92125728,0.931582772
Acacia Bay,Kuirau,86.1978436,0.93345054
Acacia Bay,Ohinemutu,86.97470314,0.942664422
Acacia Bay,Fordlands,86.16605845,0.943188693
Acacia Bay,Mangakakahi,87.01241479,0.95640552
Acacia Bay,Pukehangi South,87.30688746,0.959073696
Acacia Bay,Tarawera,79.10512196,0.959257858
Acacia Bay,Owhata South,87.75886368,0.959669309
Acacia Bay,Poets Corner,87.76644679,0.961567991
Acacia Bay,Ngapuna,88.03543072,0.968655476
Acacia Bay,Koutu,88.34498668,0.968868154
Acacia Bay,Lynmore,88.48065951,0.9801951
Acacia Bay,Tiroa,83.44488378,0.980579429
Acacia Bay,Putaruru,91.74612864,0.98124712
Acacia Bay,Pukehangi North,88.65125909,0.98176408
Acacia Bay,Kaingaroa Forest,82.95381203,0.982493088
Acacia Bay,Fairy Springs,88.62442473,0.982995221
Acacia Bay,Western Heights,88.71348727,0.988087421
Acacia Bay,Selwyn Heights,88.86183744,0.989478417
Acacia Bay,Kawaha Point,89.89121994,0.996757978
Acacia Bay,Owhata West,90.13294725,0.998894022
Acacia Bay,Ngongotaha South,91.31264364,1.022227281
Acacia Bay,Owhata East,91.58301071,1.023866789
Acacia Bay,Ngongotaha North,93.54835584,1.060423006
Acacia Bay,Waiwhero,91.98669041,1.062019489
Acacia Bay,Arapuni,98.45897491,1.09561035
Acacia Bay,Tirau,101.3189436,1.09935309
Acacia Bay,Tongariro,60.34135641,1.104007942
Acacia Bay,Tapapa,107.1054494,1.126575874
Acacia Bay,Tikitere,107.9166821,1.19201944
Acacia Bay,Hamurana,105.0124431,1.192404591
Acacia Bay,Te More,63.51142714,1.219905766
Acacia Bay,Mamaku,104.6051182,1.243150079
Acacia Bay,Te Poi,118.7494223,1.246310851
Acacia Bay,Matamata South,120.1803831,1.300396541
Acacia Bay,Arahiwi,107.6498867,1.300797981
Acacia Bay,Hinuera,118.6147411,1.303802823
Acacia Bay,Matamata North,125.8907283,1.335547811
Acacia Bay,Karapiro,126.6667066,1.377766837
Acacia Bay,Waharoa,126.9855534,1.391215284
Acacia Bay,Okauia,129.8913724,1.404676804
Acacia Bay,Cambridge Central,132.4923062,1.42405633
Acacia Bay,Cambridge North,133.4509869,1.442320258
Acacia Bay,Leamington East,133.5667939,1.446385338
Acacia Bay,Cambridge West,134.0592452,1.458489452
Acacia Bay,Leamington West,134.1106453,1.458675315
Acacia Bay,Swayne,134.6965742,1.47345994
Acacia Bay,Pukerimu,136.7008393,1.482804271
Acacia Bay,Rotongata,121.9905553,1.497793843
Acacia Bay,Hautapu,137.9044351,1.512244772
Acacia Bay,Waipa Valley,123.1030299,1.531307213
Acacia Bay,Waihou-Walton,142.4409989,1.578805333
Acacia Bay,Tamahere-Tauwhare,143.1635046,1.58837774
Acacia Bay,Kaipaki,146.737269,1.598692805
Acacia Bay,Riverlea,150.0414038,1.625450543
Acacia Bay,Ohaupo,150.3318335,1.62794342
Acacia Bay,Matangi,148.8895537,1.635802769
Acacia Bay,Rotoorangi,144.0655761,1.638624708
Acacia Bay,Hillcrest West,151.0771055,1.64241842
Acacia Bay,Silverdale,151.489817,1.650456709
Acacia Bay,Lake Cameron,154.1723232,1.65751911
Acacia Bay,Naylor,152.6665228,1.663995202
Acacia Bay,University,152.5287074,1.671450458
Acacia Bay,Hamilton East,153.0121181,1.683128625
Acacia Bay,Waitoa,154.0202873,1.683253438
Acacia Bay,Bader,154.5984993,1.689158281
Acacia Bay,Te Aroha,162.3419926,1.693109704
Acacia Bay,Peachgrove,153.8371381,1.697619071
Acacia Bay,Newstead,154.5389313,1.699962277
Acacia Bay,Hamilton Lake,155.211855,1.699991845
Acacia Bay,Te Kuiti,134.7236472,1.700675439
Acacia Bay,Morrinsville East,155.729295,1.700917969
Acacia Bay,Eureka,156.7437343,1.708345698
Acacia Bay,Melville,155.7925788,1.708881116
Acacia Bay,Glenview,158.944243,1.713610301
Acacia Bay,Hamilton Central,156.1572839,1.715260758
Acacia Bay,Peacocke,158.3334539,1.715284894
Acacia Bay,Allen Road,121.2295794,1.716517939
Acacia Bay,Claudelands,155.5532393,1.720834458
Acacia Bay,Enderley,155.122535,1.723327009
Acacia Bay,Te Rahu,158.2828831,1.731522766
Acacia Bay,Morrinsville West,157.9307135,1.732916839
Acacia Bay,Fairview Downs,156.4097007,1.734711459
Acacia Bay,Frankton Junction,157.7190791,1.735369366
Acacia Bay,Tahuroa,158.0905972,1.736114515
Acacia Bay,Te Awamutu East,160.3033424,1.739146364
Acacia Bay,Lake Ngaroto,160.5338161,1.739382341
Acacia Bay,Clarkin,156.757993,1.744929532
Acacia Bay,Insoll,156.9332188,1.745181821
Acacia Bay,Swarbrick,158.2664955,1.746317694
Acacia Bay,Te Rore,162.2944555,1.747230423
Acacia Bay,Kihikihi,123.0172641,1.749500025
Acacia Bay,Maeroa,158.0650477,1.753416034
Acacia Bay,Dinsdale South,158.5996889,1.761515184
Acacia Bay,Beerescourt,158.7719764,1.762003761
Acacia Bay,Porritt,157.1333562,1.763543435
Acacia Bay,Te Awamutu Central,161.8943961,1.764230199
Acacia Bay,Kihikihi Flat,153.021253,1.764692876
Acacia Bay,Chartwell,157.8359812,1.768318552
Acacia Bay,Te Awamutu South,162.5816864,1.769042154
Acacia Bay,Gordonton,164.7261661,1.775141111
Acacia Bay,Chedworth,159.1881208,1.776306011
Acacia Bay,Dinsdale North,159.5364726,1.776416501
Acacia Bay,Pirongia,164.632738,1.78037156
Acacia Bay,Huntington,160.1623089,1.785330164
Acacia Bay,Queenwood,160.461399,1.788215101
Acacia Bay,Piopio,145.7141834,1.790876763
Acacia Bay,Nawton,160.1161676,1.794127652
Acacia Bay,Grandview,160.1465159,1.794734618
Acacia Bay,Rototuna,160.8116185,1.794873733
Acacia Bay,Te Awamutu West,163.3752428,1.794931198
Acacia Bay,Crawshaw,160.8700154,1.795050542
Acacia Bay,Temple View,160.5743057,1.798882874
Acacia Bay,Bryant,160.8914821,1.805063977
Acacia Bay,Rangitaiki,74.88596478,1.806565826
Acacia Bay,Rotokauri,161.7122687,1.808869766
Acacia Bay,Tokanui,126.5691223,1.814184067
Acacia Bay,Ngahinapouri,162.4223166,1.816516607
Acacia Bay,Brymer,161.3347902,1.818500103
Acacia Bay,Burbush,163.4932627,1.819232934
Acacia Bay,Te Rapa,162.2566796,1.819990586
Acacia Bay,Flagstaff,162.9045119,1.822772228
Acacia Bay,Pukete,163.9187953,1.83113824
Acacia Bay,Springdale,165.8244025,1.833208446
Acacia Bay,Horsham Downs,163.7771305,1.833517231
Acacia Bay,Pukete West,164.3274666,1.839311666
Acacia Bay,Sylvester,164.1372925,1.841017994
Acacia Bay,Mokauiti,139.7912799,1.844940253
Acacia Bay,Pokuru,171.1792319,1.860477316
Acacia Bay,Whatawhata,165.5908093,1.861794292
Acacia Bay,Te Rapa North,165.7193053,1.866106784
Acacia Bay,Otorohanga Rural East,130.4087327,1.880262044
Acacia Bay,Te Kawa,134.4216657,1.889803269
Acacia Bay,Horotiu,170.8824297,1.906616198
Acacia Bay,Kainui,175.6060632,1.915100961
Acacia Bay,Otorohanga,154.5596039,1.918169548
Acacia Bay,Te Kowhai,171.8039903,1.934458572
Acacia Bay,Taupiri Community,179.6353819,1.937296828
Acacia Bay,Ngaruawahia,174.2385083,1.945485569
Acacia Bay,Te Pahu,173.8790864,1.945760005
Acacia Bay,Paeroa,184.1437963,2.018873432
Acacia Bay,Whitikahu,181.5267439,2.04203345
Acacia Bay,Huntly West,188.124202,2.052359406
Acacia Bay,Kerepehi,201.6334476,2.097461012
Acacia Bay,Hauraki Plains,192.7307498,2.102232214
Acacia Bay,Waikato Western Hills,184.8365567,2.117028992
Acacia Bay,Turua,206.4138847,2.154050018
Acacia Bay,Ngatea,207.7005902,2.154989676
Acacia Bay,Rotowaro,194.7401982,2.169073796
Acacia Bay,Huntly East,193.8489588,2.187040121
Acacia Bay,Waihi,204.1973077,2.193910723
Acacia Bay,Ohinemuri,199.0569905,2.20724491
Acacia Bay,Otorohanga Rural West,193.9819541,2.222082969
Acacia Bay,Te Kauwhata,206.1724733,2.244321669
Acacia Bay,Marokopa,170.1200964,2.251198925
Acacia Bay,Moanataiari,219.1945378,2.30765923
Acacia Bay,Parawai,218.0443132,2.308777261
Acacia Bay,Meremere,217.3173159,2.359425888
Acacia Bay,Maramarua,215.6513477,2.359854973
Acacia Bay,Raglan,201.7100813,2.384696191
Acacia Bay,Hikuai,228.1152871,2.432586671
Acacia Bay,Te Puru-Thornton Bay,227.7677525,2.433113866
Acacia Bay,Mangatawhiri,226.4651158,2.467761216
Acacia Bay,Te Akau,222.0817859,2.468509249
Acacia Bay,Waerenga,217.4747284,2.474673932
Acacia Bay,Pokeno,229.1585223,2.49531993
Acacia Bay,Whangamata,233.3394856,2.516598459
Acacia Bay,Kaiaua,223.621128,2.533014047
Acacia Bay,Kawhia Community,218.2043405,2.571933482
Acacia Bay,Te Uku,209.7089147,2.578411296
Acacia Bay,Te Motu Island,220.126531,2.616072959
Acacia Bay,Opuawhanga,235.5515134,2.617791227
Acacia Bay,Tuakau,235.4645438,2.619524815
Acacia Bay,Redoubt,235.7433873,2.621892293
Acacia Bay,Buckland South,239.5389201,2.646275665
Acacia Bay,Onewhero,240.2914399,2.731759879
Acacia Bay,Tairua,253.0700517,2.789613311
Acacia Bay,Pauanui Beach,251.813388,2.816387084
Acacia Bay,Mahoenui,209.1426652,2.856931534
Acacia Bay,Taharoa,203.619381,2.873339203
Acacia Bay,Otaua,258.780886,2.958315441
Acacia Bay,Pukeoware,258.9128971,2.98029253
Acacia Bay,Coromandel,272.7211701,3.064968677
Acacia Bay,Te Rerenga,286.5973191,3.220334517
Acacia Bay,Islands-Thames-Coromandel District,290.5509288,3.377783695
Acacia Bay,Whitianga,294.6906054,3.392478251
Allen Road,Allen Road,0,0
Allen Road,Kihikihi,1.787684742,0.032982086
Allen Road,Kihikihi Flat,4.821945083,0.069717312
Allen Road,Te Awamutu South,5.435160008,0.074654551
Allen Road,Te Awamutu East,7.614677585,0.095646015
Allen Road,Te Awamutu Central,6.882230755,0.100058816
Allen Road,Tokanui,6.581438893,0.106131781
Allen Road,Te Awamutu West,8.363077469,0.130759814
Allen Road,Te Rahu,12.13795892,0.155935475
Allen Road,Pokuru,13.5997972,0.165009811
Allen Road,Lake Ngaroto,14.47763544,0.165602418
Allen Road,Pirongia,14.81083119,0.191722998
Allen Road,Ohaupo,17.83259681,0.208927739
Allen Road,Te Rore,22.73375885,0.248163653
Allen Road,Kaipaki,21.49525785,0.254025416
Allen Road,Te Kawa,21.56559409,0.258242286
Allen Road,Lake Cameron,25.67432144,0.296174191
Allen Road,Otorohanga,26.37609644,0.30727208
Allen Road,Rotoorangi,16.91621694,0.313253245
Allen Road,Rotongata,20.51449192,0.351898685
Allen Road,Pukerimu,31.21718065,0.351988108
Allen Road,Glenview,30.44624126,0.352265382
Allen Road,Peacocke,29.83545214,0.353939975
Allen Road,Ngahinapouri,30.48405853,0.373925386
Allen Road,Melville,31.81399786,0.376431488
Allen Road,Riverlea,33.72205696,0.383480581
Allen Road,Bader,32.7235281,0.39438118
Allen Road,Hamilton Lake,33.1675777,0.399817112
Allen Road,Hillcrest West,34.75775873,0.400448458
Allen Road,Leamington West,22.83322575,0.402425315
Allen Road,Silverdale,35.17047019,0.408486747
Allen Road,Leamington East,23.62185692,0.416628075
Allen Road,Naylor,34.71964372,0.418572271
Allen Road,Cambridge Central,23.97958656,0.422310442
Allen Road,University,36.20936062,0.429480496
Allen Road,Frankton Junction,35.67480185,0.435194634
Allen Road,Hamilton Central,35.69016996,0.43815264
Allen Road,Cambridge West,25.00147665,0.440237777
Allen Road,Hamilton East,35.77824922,0.440310619
Allen Road,Cambridge North,24.93826731,0.440574371
Allen Road,Swarbrick,36.22221824,0.446142962
Allen Road,Te Pahu,34.89688985,0.447975245
Allen Road,Matangi,35.9118282,0.451847173
Allen Road,Peachgrove,37.51779129,0.455649109
Allen Road,Newstead,38.21958452,0.457992315
Allen Road,Claudelands,36.79304252,0.460210091
Allen Road,Dinsdale South,36.55541159,0.461340452
Allen Road,Swayne,26.18385457,0.471714052
Allen Road,Maeroa,37.68131451,0.473133981
Allen Road,Dinsdale North,37.49219534,0.476241768
Allen Road,Enderley,37.6915475,0.478180191
Allen Road,Clarkin,37.9977962,0.484305165
Allen Road,Beerescourt,38.30486241,0.484895643
Allen Road,Tamahere-Tauwhare,38.7768992,0.489284739
Allen Road,Fairview Downs,40.09035391,0.492741496
Allen Road,Hautapu,28.73957183,0.494566
Allen Road,Nawton,38.99210485,0.496142443
Allen Road,Insoll,38.60313852,0.496412011
Allen Road,Grandview,39.02245315,0.496749409
Allen Road,Crawshaw,39.7459526,0.497065332
Allen Road,Temple View,38.53002847,0.498708142
Allen Road,Chartwell,38.71606254,0.500499748
Allen Road,Rotokauri,40.58820589,0.510884556
Allen Road,Porritt,39.35136541,0.511376549
Allen Road,Brymer,40.21072741,0.520514894
Allen Road,Burbush,42.36919989,0.521247724
Allen Road,Te Kuiti,45.93151942,0.52589647
Allen Road,Chedworth,40.08598404,0.526068922
Allen Road,Te Rapa,42.39160964,0.526657109
Allen Road,Bryant,40.42436815,0.527955858
Allen Road,Karapiro,33.63441021,0.529972779
Allen Road,Eureka,45.96459189,0.533616639
Allen Road,Whatawhata,42.8451368,0.534000067
Allen Road,Queenwood,40.50707307,0.534490702
Allen Road,Pukete,43.15193639,0.540506108
Allen Road,Huntington,43.84296216,0.543360202
Allen Road,Pukete West,43.56060767,0.548679533
Allen Road,Rototuna,44.49227173,0.552903771
Allen Road,Flagstaff,45.26402948,0.571128149
Allen Road,Te Rapa North,46.80050102,0.57249727
Allen Road,Horsham Downs,47.45778375,0.591547268
Allen Road,Sylvester,47.81794573,0.599048031
Allen Road,Gordonton,53.94702364,0.600412052
Allen Road,Te Kowhai,48.13385482,0.607434828
Allen Road,Horotiu,49.75836695,0.608630989
Allen Road,Otorohanga Rural East,37.63455021,0.620582329
Allen Road,Arapuni,38.05178071,0.634196345
Allen Road,Ngaruawahia,53.11444549,0.64750036
Allen Road,Otorohanga Rural West,45.9583577,0.669463711
Allen Road,Waipa Valley,57.44568117,0.685811239
Allen Road,Kainui,55.19847965,0.706767359
Allen Road,Tirau,54.1156834,0.721277247
Allen Road,Morrinsville West,57.08531984,0.73955745
Allen Road,Tahuroa,57.2452036,0.742755125
Allen Road,Hinuera,54.90210197,0.744273756
Allen Road,Taupiri Community,61.1306717,0.748596965
Allen Road,Putaruru,45.18340951,0.753056825
Allen Road,Morrinsville East,59.17766848,0.774068614
Allen Road,Piopio,69.49303417,0.776508501
Allen Road,Waikato Western Hills,63.71249395,0.819043783
Allen Road,Matamata South,60.4418003,0.82504094
Allen Road,Te Poi,66.03787112,0.840492468
Allen Road,Matamata North,62.12131082,0.860872482
Allen Road,Huntly West,69.51027971,0.863323222
Allen Road,Whitikahu,70.74760145,0.867304391
Allen Road,Tapapa,68.88061816,0.8728412
Allen Road,Waitoa,69.99154079,0.897137042
Allen Road,Waharoa,67.24697061,0.915859683
Allen Road,Okauia,65.97502377,0.937762922
Allen Road,Rotowaro,76.12627601,0.980037611
Allen Road,Parkdale,66.44911984,0.980786556
Allen Road,Raglan,74.41855284,0.991961166
Allen Road,Tokoroa Central,67.56522486,0.992109669
Allen Road,Te Aroha,79.67986357,0.992413822
Allen Road,Waihou-Walton,78.30592998,0.995770495
Allen Road,Huntly East,75.23503655,0.998003936
Allen Road,Stanley Park,68.0698509,1.003023502
Allen Road,Amisfield,69.18438524,1.012995567
Allen Road,Kawhia Community,70.18074409,1.019314225
Allen Road,Paraonui,68.92795594,1.021386251
Allen Road,Matarawa,69.16352789,1.026206245
Allen Road,Mangakaretu,68.10114814,1.02780676
Allen Road,Strathmore,70.11881381,1.034419667
Allen Road,Marokopa,71.01480353,1.04560013
Allen Road,Springdale,81.79565599,1.04709205
Allen Road,Te Kauwhata,87.55855109,1.055285485
Allen Road,Aotea,71.4512412,1.055657722
Allen Road,Kinleith,71.87254117,1.057728189
Allen Road,Te Motu Island,72.10293461,1.063453701
Allen Road,Wawa,77.38921702,1.12947756
Allen Road,Mamaku,90.64344309,1.135846221
Allen Road,Mangakino,64.90106461,1.1382551
Allen Road,Meremere,98.7033937,1.170389704
Allen Road,Mokauiti,94.50908118,1.174338109
Allen Road,Te Akau,83.87691075,1.180007426
Allen Road,Te Uku,82.41738623,1.185676271
Allen Road,Ngongotaha South,100.1066206,1.191560282
Allen Road,Arahiwi,94.20446195,1.203306557
Allen Road,Ngongotaha North,100.1087464,1.215457207
Allen Road,Fairy Springs,102.2821285,1.220228613
Allen Road,Kawaha Point,103.3900135,1.240025287
Allen Road,Paeroa,100.2034001,1.240077009
Allen Road,Selwyn Heights,103.407455,1.241551129
Allen Road,Western Heights,104.2828467,1.255606502
Allen Road,Koutu,104.4288578,1.259136874
Allen Road,Mangakakahi,104.7921057,1.262358955
Allen Road,Ohinemutu,104.8753424,1.266953715
Allen Road,Kuirau,105.6466677,1.278652305
Allen Road,Utuhina,105.8096818,1.281729937
Allen Road,Waerenga,98.86080613,1.285637748
Allen Road,Tiroa,98.334051,1.28574797
Allen Road,Fordlands,106.266982,1.287319803
Allen Road,Glenholme West,106.6610096,1.297595797
Allen Road,Pukehangi North,106.3442119,1.299830895
Allen Road,Hillcrest,106.7714664,1.300005228
Allen Road,Victoria,107.1220384,1.303845054
Allen Road,Pokeno,110.5446001,1.306283746
Allen Road,Glenholme East,107.5781927,1.310438717
Allen Road,Kerepehi,111.6714201,1.315263173
Allen Road,Hauraki Plains,108.7020033,1.316115818
Allen Road,Sunnybrook,107.7191893,1.317889246
Allen Road,Fenton,108.3218058,1.323361481
Allen Road,Pukehangi South,108.2211744,1.323531563
Allen Road,Springfield,108.1757357,1.324589127
Allen Road,Pomare,108.5320449,1.326667626
Allen Road,Whaka,108.8871645,1.33546686
Allen Road,Hamurana,109.8137176,1.346490658
Allen Road,Owhata South,111.2939329,1.371056916
Allen Road,Turua,116.4518572,1.371852179
Allen Road,Ngatea,117.7385627,1.372791838
Allen Road,Poets Corner,111.301516,1.372955598
Allen Road,Ngapuna,111.5705,1.380043083
Allen Road,Waiwhero,110.0389356,1.382458911
Allen Road,Lynmore,112.0157287,1.391582707
Allen Road,Owhata West,113.6680165,1.410281629
Allen Road,Ohinemuri,115.1165943,1.428448486
Allen Road,Opuawhanga,116.9375911,1.428755043
Allen Road,Tuakau,116.8506216,1.430488631
Allen Road,Redoubt,117.1294651,1.432856109
Allen Road,Owhata East,115.1180799,1.435254396
Allen Road,Waihi,119.4159127,1.444315266
Allen Road,Taharoa,92.34472364,1.450317848
Allen Road,Mangatawhiri,123.128013,1.451239248
Allen Road,Marotiri,95.30780189,1.454239338
Allen Road,Buckland South,120.9249979,1.457239481
Allen Road,Tatua,108.2612746,1.485596183
Allen Road,Ngakuru,114.1183328,1.519459024
Allen Road,Moanataiari,129.2325103,1.525461391
Allen Road,Parawai,128.0822857,1.526579422
Allen Road,Maramarua,118.3548234,1.533181049
Allen Road,Onewhero,121.6775176,1.542723695
Allen Road,Kinloch,106.6100077,1.569283401
Allen Road,Oruanui,121.7224591,1.576559953
Allen Road,Tikitere,131.4517514,1.603407047
Allen Road,Rangatira,128.5133289,1.61315577
Allen Road,Rangatira Park,130.7223154,1.637958846
Allen Road,Nukuhau,130.2828476,1.640478805
Allen Road,Wairakei-Aratiatia,131.8624601,1.65021695
Allen Road,Hikuai,138.1532596,1.650388833
Allen Road,Tauhara,131.64918,1.650671937
Allen Road,Te Puru-Thornton Bay,137.805725,1.650916027
Allen Road,Taupo East,132.6780209,1.654920794
Allen Road,Taupo Central,131.5991843,1.659160134
Allen Road,Lakewood,131.5233172,1.666782192
Allen Road,Maunganamu,135.537988,1.683520465
Allen Road,Hilltop,134.339989,1.704488115
Allen Road,Waipahihi,136.8414178,1.706311525
Allen Road,Acacia Bay,121.2295794,1.716517939
Allen Road,Wharewaka,138.8751393,1.716891977
Allen Road,Richmond Heights,138.1287068,1.732057303
Allen Road,Golden Springs,146.5296699,1.732096431
Allen Road,Kaiaua,139.5923815,1.74689765
Allen Road,Reporoa,147.6804807,1.7482586
Allen Road,Waitahanui,143.6775754,1.764916339
Allen Road,Whangamata,148.5580907,1.767003002
Allen Road,Otaua,140.1669637,1.769279256
Allen Road,Pukeoware,140.2989749,1.791256345
Allen Road,Kuratau,135.4756435,1.84125818
Allen Road,Mahoenui,132.9215159,1.842563273
Allen Road,Tarawera,147.1704366,1.842631716
Allen Road,Kaingaroa Forest,151.0191267,1.865866946
Allen Road,Omori,147.9784206,1.969067016
Allen Road,Tairua,163.1080242,2.007415472
Allen Road,Pauanui Beach,161.8513605,2.034189245
Allen Road,Tokaanu,155.1680283,2.042752144
Allen Road,Motuoapa,173.4661724,2.077416429
Allen Road,Turangi,160.1506615,2.094225609
Allen Road,Broadlands,149.2141198,2.199263827
Allen Road,Rangipo,175.7731175,2.263831356
Allen Road,Coromandel,182.7591426,2.282770838
Allen Road,Taharua,174.6513562,2.325986378
Allen Road,Te Rerenga,196.6352916,2.438136679
Allen Road,Islands-Thames-Coromandel District,200.5889013,2.595585856
Allen Road,Tongariro,185.2039562,2.597773728
Allen Road,Whitianga,204.7285779,2.610280412
Allen Road,Te More,188.3740269,2.713671552
Allen Road,Rangitaiki,194.528044,2.972942625
Amisfield,Amisfield,0,0
Amisfield,Tokoroa Central,1.828708359,0.026346614
Amisfield,Strathmore,1.414919964,0.027430242
Amisfield,Stanley Park,2.818623875,0.041887453
Amisfield,Kinleith,2.688155935,0.044732621
Amisfield,Aotea,3.13960543,0.058666927
Amisfield,Matarawa,3.850777867,0.061636188
Amisfield,Parkdale,4.46018541,0.063577051
Amisfield,Paraonui,4.642429195,0.077238368
Amisfield,Mangakaretu,5.029685838,0.086919784
Amisfield,Wawa,8.204831779,0.116481993
Amisfield,Putaruru,24.40909847,0.264258329
Amisfield,Arapuni,31.12194474,0.378621559
Amisfield,Tirau,33.98191339,0.382364298
Amisfield,Tapapa,39.76841926,0.409587083
Amisfield,Tatua,39.07688935,0.472600616
Amisfield,Ngakuru,44.93394752,0.506463457
Amisfield,Mangakino,38.04940026,0.515425217
Amisfield,Whaka,51.57224645,0.518642751
Amisfield,Te Poi,51.41239212,0.529322059
Amisfield,Springfield,52.81565123,0.545511929
Amisfield,Glenholme East,53.29927416,0.549733122
Amisfield,Fenton,53.4212488,0.549790523
Amisfield,Glenholme West,53.42010291,0.561292698
Amisfield,Hillcrest,53.44427444,0.561319891
Amisfield,Oruanui,52.53807383,0.563564386
Amisfield,Victoria,54.22273508,0.563867742
Amisfield,Pomare,54.01824808,0.565280153
Amisfield,Utuhina,54.37593165,0.579441365
Amisfield,Sunnybrook,54.9265301,0.579569836
Amisfield,Kuirau,55.20311642,0.581437604
Amisfield,Matamata South,52.84335289,0.58340775
Amisfield,Hinuera,51.27771095,0.586814032
Amisfield,Ohinemutu,55.97997596,0.590651486
Amisfield,Fordlands,55.17133126,0.591175757
Amisfield,Rangatira,59.32894363,0.600160203
Amisfield,Mangakakahi,56.0176876,0.604392584
Amisfield,Pukehangi South,56.31216027,0.60706076
Amisfield,Owhata South,56.7641365,0.607656373
Amisfield,Poets Corner,56.77171961,0.609555055
Amisfield,Ngapuna,57.04070354,0.61664254
Amisfield,Koutu,57.3502595,0.616855218
Amisfield,Matamata North,58.55369818,0.61855902
Amisfield,Rangatira Park,61.53793021,0.624963279
Amisfield,Nukuhau,61.09846241,0.627483238
Amisfield,Lynmore,57.48593232,0.628182164
Amisfield,Pukehangi North,57.6565319,0.629751144
Amisfield,Fairy Springs,57.62969755,0.630982285
Amisfield,Western Heights,57.71876009,0.636074485
Amisfield,Wairakei-Aratiatia,62.67807487,0.637221383
Amisfield,Selwyn Heights,57.86711025,0.637465481
Amisfield,Tauhara,62.4647948,0.63767637
Amisfield,Taupo East,63.49363571,0.641925227
Amisfield,Kawaha Point,58.89649275,0.644745042
Amisfield,Taupo Central,62.4147991,0.646164567
Amisfield,Owhata West,59.13822006,0.646881086
Amisfield,Lakewood,62.33893193,0.653786625
Amisfield,Kinloch,63.42465718,0.659919545
Amisfield,Karapiro,59.32967645,0.660778046
Amisfield,Marotiri,64.25571184,0.66408746
Amisfield,Ngongotaha South,60.31791646,0.670214346
Amisfield,Maunganamu,66.3536028,0.670524898
Amisfield,Owhata East,60.58828352,0.671853853
Amisfield,Mamaku,61.53124419,0.672592104
Amisfield,Waharoa,59.6485232,0.674226493
Amisfield,Okauia,62.55434226,0.687688013
Amisfield,Hilltop,65.15560372,0.691492548
Amisfield,Waipahihi,67.65703259,0.693315958
Amisfield,Wharewaka,69.69075403,0.70389641
Amisfield,Cambridge Central,65.15527599,0.707067538
Amisfield,Ngongotaha North,62.55362866,0.70841007
Amisfield,Waiwhero,60.99196323,0.710006553
Amisfield,Acacia Bay,67.33703016,0.716988791
Amisfield,Richmond Heights,68.94432153,0.719061736
