origin area unit,destination area unit,distance (kilometers),time (hours)
Addington,Addington,0,0
Addington,Spreydon,1.034520438,0.068968029
Addington,Sydenham,2.038161418,0.135877428
Addington,Somerfield,2.126361639,0.141757443
Addington,Hagley Park,2.129154667,0.141943645
Addington,Barrington North,2.189081389,0.145938759
Addington,Cathedral Square,2.357614566,0.157174304
Addington,Riccarton South,2.393972,0.159598133
Addington,Riccarton,2.398695066,0.159913004
Addington,Waltham,2.787969015,0.185864601
Addington,Mona Vale,3.210980241,0.214065349
Addington,Barrington South,3.323444203,0.221562947
Addington,Riccarton West,3.323778716,0.221585248
Addington,Beckenham,3.453721494,0.2302481
Addington,Holmwood,3.556613646,0.237107576
Addington,Avon Loop,3.567794692,0.23785298
Addington,Middleton,3.589329812,0.239288654
Addington,Hillmorton,3.639012734,0.242600849
Addington,Deans Bush,3.808656205,0.253910414
Addington,Merivale,3.869019238,0.257934616
Addington,St Albans West,3.893340974,0.259556065
Addington,Hoon Hay,3.961869898,0.26412466
Addington,Phillipstown,4.021495304,0.268099687
Addington,Hoon Hay South,4.029240335,0.268616022
Addington,Wharenui,4.203416035,0.280227736
Addington,St Martins,4.364195704,0.29094638
Addington,Ensors,4.392700209,0.292846681
Addington,Linwood,4.434427903,0.295628527
Addington,St Albans East,4.501488762,0.300099251
Addington,Opawa,4.596713661,0.306447577
Addington,Richmond South,5.036278102,0.335751874
Addington,Strowan,5.118844258,0.341256284
Addington,Upper Riccarton,5.142716785,0.342847786
Addington,Bryndwr,5.166620507,0.344441367
Addington,Edgeware,5.171757377,0.344783825
Addington,Fendalton,5.190305755,0.346020384
Addington,Rutland,5.366851876,0.357790125
Addington,Woolston West,5.385092725,0.359006182
Addington,Aidanfield,5.575079621,0.371671975
Addington,Hendersons Basin,5.605923076,0.373728205
Addington,Linwood North,5.685013461,0.379000898
Addington,Cashmere East,5.765543792,0.384369586
Addington,Cashmere West,5.914518578,0.394301239
Addington,Richmond North,5.975971272,0.398398085
Addington,Papanui,6.000142474,0.400009498
Addington,Avonside,6.034805373,0.402320358
Addington,Woolston South,6.073674195,0.404911613
Addington,Mairehau,6.103375896,0.406891726
Addington,Westmorland,6.154470998,0.410298067
Addington,Ilam,6.229008107,0.415267207
Addington,Sockburn,6.294015867,0.419601058
Addington,Aorangi,6.456521298,0.430434753
Addington,Jellie Park,6.485242336,0.432349489
Addington,Linwood East,6.551885496,0.436792366
Addington,Shirley West,6.601861304,0.440124087
Addington,Westburn,6.616584298,0.44110562
Addington,Halswell Domain,6.682302293,0.44548682
Addington,Oaklands East,6.699334786,0.446622319
Addington,Dallington,6.891999644,0.459466643
Addington,Wairarapa,6.951669754,0.46344465
Addington,Rapaki Track,7.393453015,0.492896868
Addington,Avonhead,7.449775571,0.496651705
Addington,Oaklands West,7.530545092,0.50203634
Addington,Northcote,7.563691914,0.504246128
Addington,Shirley East,7.568649641,0.504576643
Addington,Casebrook,7.686672863,0.512444858
Addington,Merrin,7.73055008,0.515370005
Addington,Wainoni,7.828277279,0.521885152
Addington,Mairehau North,7.867041256,0.524469417
Addington,Burnside,7.870607044,0.524707136
Addington,Bishopdale,7.87348474,0.524898983
Addington,Ferrymead,7.954116907,0.530274461
Addington,Burwood,8.069632665,0.537975511
Addington,Redwood South,8.105200843,0.540346723
Addington,Halswell South,8.189954862,0.545996991
Addington,Wigram,8.420514682,0.561367646
Addington,Halswell West,8.481881272,0.565458752
Addington,Hornby North,8.526063603,0.56840424
Addington,Bromley,8.598707439,0.573247163
Addington,Hawthornden,8.614283078,0.574285539
Addington,Avonhead West,8.781245208,0.585416347
Addington,Russley,8.792016883,0.586134459
Addington,Westhaven,8.798908341,0.58659389
Addington,Hornby South,8.908658456,0.593910564
Addington,Avondale,9.239819205,0.615987947
Addington,Styx Mill,9.391590808,0.626106054
Addington,Aranui,9.654838545,0.643655903
Addington,Highfield Park,9.805998812,0.653733254
Addington,Harewood,9.864712714,0.657647514
Addington,Travis,10.04883664,0.669922443
Addington,Bishopdale North,10.22513713,0.681675809
Addington,Bexley,10.49391024,0.699594016
Addington,Mt Pleasant,10.84845867,0.723230578
Addington,Heathcote Valley,10.93547382,0.729031588
Addington,Sawyers Arms,11.06238621,0.737492414
Addington,Rawhiti,11.16848618,0.744565746
Addington,New Brighton,11.54285381,0.769523587
Addington,North Beach,11.75360878,0.783573919
Addington,Redwood North,11.76909564,0.784606376
Addington,Prestons,11.78774149,0.785849433
Addington,Kennedys Bush,11.88517658,0.792345106
Addington,Prebbleton,12.58035439,0.838690293
Addington,Trents-Ladbrooks,12.78136415,0.852090943
Addington,Belfast South,13.12465938,0.874977292
Addington,Travis Wetland,13.5134124,0.90089416
Addington,Templeton,13.92893826,0.928595884
Addington,Waimairi Beach,14.05917492,0.937278328
Addington,Moncks Bay,14.20922277,0.947281518
Addington,South Brighton,14.34336458,0.956224306
Addington,Governors Bay,15.61713223,1.041142148
Addington,Styx,16.28848349,1.085898899
Addington,Taitapu,16.36802218,1.091201479
Addington,West Melton,16.83604908,1.122403272
Addington,Paparua,16.91486895,1.12765793
Addington,Yaldhurst,17.20583231,1.147055487
Addington,Sumner,17.41958784,1.161305856
Addington,Lyttelton,17.47168942,1.164779295
Addington,Lincoln,18.54167639,1.236111759
Addington,Clarkville,19.90844315,1.327229543
Addington,Mansfield,20.2164104,1.347760693
Addington,Courtenay,20.40852374,1.360568249
Addington,Kaiapoi South,20.48244738,1.365496492
Addington,Kaiapoi West,21.33975116,1.422650078
Addington,Silverstream,22.05349767,1.470233178
Addington,Kaiapoi East,22.08860337,1.472573558
Addington,Kaiapoi North West,22.73101235,1.515400824
Addington,Rolleston South East,22.79602359,1.519734906
Addington,Rolleston North East,23.30118515,1.553412343
Addington,Mcleans Island,23.78982665,1.585988444
Addington,Camside,23.82108465,1.58807231
Addington,Kaiapoi North East,23.84434363,1.589622909
Addington,Rolleston Central,23.98163407,1.598775605
Addington,Rolleston South West,24.63143403,1.642095602
Addington,Pines-Kairaki Beach,25.05335648,1.670223765
Addington,Ohoka,25.08657492,1.672438328
Addington,Rolleston North West,25.33033183,1.688688788
Addington,Tuahiwi,26.35363602,1.756909068
Addington,Springston,26.88154263,1.792102842
Addington,Southbrook,29.1350982,1.94233988
Addington,Woodend West,29.2545808,1.950305387
Addington,Burnham Military Camp,29.89452296,1.992968197
Addington,Mandeville,30.55727571,2.037151713
Addington,Ravenswood,30.62207148,2.041471432
Addington,Rangiora Central,30.67939133,2.045292755
Addington,Rangiora East,31.40767126,2.09384475
Addington,Rangiora West,31.43801805,2.09586787
Addington,Diamond Harbour,31.48887603,2.099258402
Addington,Rangiora North,31.9894517,2.132630113
Addington,Lehmans,32.58131879,2.17208792
Addington,Kingsbury,33.07269835,2.204846557
Addington,Coldstream,33.18736711,2.21249114
Addington,Fernside,36.15303509,2.41020234
Addington,West Eyreton,38.45064177,2.563376118
Addington,Port Levy,39.90980487,2.660653658
Addington,Leeston,40.49421858,2.699614572
Addington,Dunsandel,40.72928897,2.715285932
Addington,Ashley,41.96688381,2.797792253
Addington,Little River,42.20789061,2.813859373
Addington,Kirwee,42.72221398,2.848147598
Addington,Loburn,43.19891552,2.879927702
Addington,Cust,44.23957311,2.949304875
Addington,Sefton,45.2927458,3.019516387
Addington,Darfield,46.08864588,3.072576392
Addington,Eyrewell,46.38901011,3.092600673
Addington,Selwyn-Rakaia,46.75429804,3.116953203
Addington,Southbridge,47.86214078,3.190809385
Addington,Mairaki,47.99317294,3.199544863
Addington,Oxford,58.24520734,3.883013823
Addington,Rakaia,61.84829388,4.123219592
Addington,Leithfield,63.50863894,4.233909263
Addington,Banks Peninsula Eastern Bays,66.18805274,4.41253685
Addington,Okuku,67.92054522,4.528036348
Addington,Ashley Gorge,68.20333133,4.546888755
Addington,Chertsey,79.71123392,5.314082262
Addington,Akaroa,81.57845946,5.438563963
Addington,Akaroa Harbour,83.03751227,5.535834152
Addington,Fairton,94.19934634,6.279956423
Addington,Ashburton North,94.34337619,6.289558413
Addington,Allenton East,94.61517262,6.307678175
Addington,Allenton West,94.65592428,6.310394952
Addington,Ashburton Central West,96.11173721,6.407449147
Addington,Methven,96.9240224,6.461601493
Addington,Ashburton Central East,97.22914632,6.481943088
Addington,Netherby,97.64907567,6.509938378
Addington,Ashburton East,97.6557119,6.510380793
Addington,Hampstead,98.06500877,6.537667252
Addington,Hurunui,99.11690323,6.607793548
Addington,Hinds,125.4190755,8.3612717
Addington,Plains Railway,127.0630755,8.470871702
Addington,Tinwald,128.1270763,8.541805085
Addington,Culverden,138.5202259,9.234681728
Addington,Geraldine,149.1641758,9.94427839
Addington,Orari,152.8682664,10.19121776
Addington,Mt Somers,153.5342671,10.23561781
Addington,Waiau,166.0542939,11.07028626
Addington,Temuka,170.789724,11.3859816
Addington,Winchester,171.0207746,11.40138498
Addington,Pleasant Point,174.2248269,11.61498846
Addington,Levels,182.8127736,12.18751824
Addington,Ben Mcleod,189.6985638,12.64657092
Addington,Parnassus,191.9836685,12.79891123
Addington,Cheviot,192.7397248,12.84931498
Addington,Otipua Creek-Washdyke Flat,194.015694,12.9343796
Addington,Marchwiel,196.3186216,13.08790811
Addington,Glenwood,196.5281113,13.10187409
Addington,Gleniti,196.6177378,13.10784919
Addington,Highfield,197.2826825,13.15217883
Addington,Maori Park,198.4667945,13.23111964
Addington,Fraser Park,198.5684198,13.23789465
Addington,Washdyke,198.8982193,13.25988129
Addington,Seaview,199.8870883,13.32580589
Addington,Waimataitai,200.1372652,13.34248435
Addington,Watlington,200.2590598,13.35060399
Addington,Parkside,200.503924,13.36692827
Addington,Timaru Gardens,201.3935862,13.42623908
Addington,Redruth,202.9396123,13.52930749
Addington,Fairview-Scarborough,203.6049513,13.57366342
Addington,Pareora,212.7881686,14.18587791
Addington,St Andrews,219.5402783,14.63601855
Addington,Hanmer Springs,223.1987252,14.87991501
Addington,Lake Tennyson,244.0994545,16.27329697
Addington,Waimate,244.6053022,16.30702015
Addington,Kaikoura Township,246.468649,16.43124327
Addington,Waihao,290.3168456,19.35445637
Addington,Kurow,305.6885402,20.37923602
Addington,Twizel Community,317.4993376,21.1666225
Addington,Duntroon,328.8913921,21.9260928
Addington,Otematata,331.0069174,22.06712783
Addington,Lake Tekapo,340.9143855,22.7276257
Addington,Aviemore,348.0838598,23.20559065
Addington,Maheno,366.7389663,24.44926442
Addington,Pukeuri,367.3017454,24.48678303
Addington,Weston,367.5546938,24.50364625
Addington,Ardgowan,369.0170009,24.6011334
Addington,Oamaru North,370.694393,24.71295953
Addington,Oamaru Central,371.60879,24.77391933
Addington,Orana Park,372.4089588,24.82726392
Addington,Oamaru South,374.8228365,24.9881891
Addington,Cape Wanbrow,375.9898862,25.06599242
Addington,Kakanui,379.3302356,25.28868237
Addington,Waihemo,445.9598344,29.73065563
Addington,Palmerston,456.3533017,30.42355345
Addington,Nenthorn,475.8943662,31.72629108
Addington,Omarama,483.6337485,32.2422499
Aidanfield,Aidanfield,0,0
Aidanfield,Oaklands West,2.190902899,0.146060193
Aidanfield,Oaklands East,2.208239063,0.147215938
Aidanfield,Hillmorton,2.308619869,0.153907991
Aidanfield,Halswell Domain,2.76508515,0.18433901
Aidanfield,Halswell West,3.32903075,0.221935383
Aidanfield,Hendersons Basin,3.380386209,0.225359081
Aidanfield,Middleton,3.998543882,0.266569592
Aidanfield,Wigram,4.142423319,0.276161555
Aidanfield,Hoon Hay,4.216140354,0.281076024
Aidanfield,Halswell South,4.277335323,0.285155688
Aidanfield,Wharenui,4.624889933,0.308325996
Aidanfield,Hornby South,4.658621199,0.310574747
Aidanfield,Barrington North,4.682234021,0.312148935
Aidanfield,Westmorland,5.115664274,0.341044285
Aidanfield,Hoon Hay South,5.12476291,0.341650861
Aidanfield,Riccarton West,5.453092172,0.363539478
Aidanfield,Sockburn,5.456941599,0.363796107
Aidanfield,Addington,5.559725201,0.370648347
Aidanfield,Spreydon,5.603477104,0.37356514
Aidanfield,Riccarton South,5.638248178,0.375883212
Aidanfield,Barrington South,5.650167888,0.376677859
Aidanfield,Upper Riccarton,5.675890145,0.378392676
Aidanfield,Riccarton,6.058686893,0.40391246
Aidanfield,Somerfield,6.655587544,0.443705836
Aidanfield,Mona Vale,6.664582986,0.444305533
Aidanfield,Ilam,6.767880212,0.451192014
Aidanfield,Deans Bush,6.788622873,0.452574858
Aidanfield,Cashmere West,6.847575526,0.456505035
Aidanfield,Hornby North,6.929678312,0.461978554
Aidanfield,Hagley Park,6.975976193,0.46506508
Aidanfield,Fendalton,7.067811012,0.471187401
Aidanfield,Cathedral Square,7.220378326,0.481358555
Aidanfield,Trents-Ladbrooks,7.441721955,0.496114797
Aidanfield,Sydenham,7.597886619,0.506525775
Aidanfield,Westburn,7.60182747,0.506788498
Aidanfield,Prebbleton,7.633174212,0.508878281
Aidanfield,Jellie Park,7.797918535,0.519861236
Aidanfield,Holmwood,7.923464959,0.528230997
Aidanfield,Kennedys Bush,7.972557045,0.531503803
Aidanfield,Bryndwr,7.986368027,0.532424535
Aidanfield,Avonhead,7.988647676,0.532576512
Aidanfield,Beckenham,8.092543598,0.539502907
Aidanfield,Waltham,8.148895121,0.543259675
Aidanfield,Wairarapa,8.264345952,0.550956397
Aidanfield,Avon Loop,8.430558451,0.56203723
Aidanfield,Merrin,8.715793252,0.581052884
Aidanfield,Merivale,8.731782998,0.582118867
Aidanfield,St Albans West,8.756104733,0.583740316
Aidanfield,Phillipstown,9.075926659,0.605061777
Aidanfield,Aorangi,9.180478108,0.612031874
Aidanfield,Burnside,9.183283243,0.612218883
Aidanfield,Strowan,9.259011377,0.617267425
Aidanfield,Linwood,9.297191663,0.619812778
Aidanfield,Avonhead West,9.320117313,0.621341154
Aidanfield,St Albans East,9.364252522,0.624283502
Aidanfield,St Martins,9.446892161,0.629792811
Aidanfield,Cashmere East,9.543495988,0.636233066
Aidanfield,Hawthornden,9.59952625,0.639968417
Aidanfield,Ensors,9.868761739,0.657917449
Aidanfield,Richmond South,9.899041861,0.659936124
Aidanfield,Bishopdale,9.988284024,0.665885602
Aidanfield,Opawa,10.02298258,0.668198839
Aidanfield,Edgeware,10.03452114,0.668968076
Aidanfield,Russley,10.10469308,0.673646206
Aidanfield,Papanui,10.13605225,0.675736817
Aidanfield,Rutland,10.22961564,0.681974376
Aidanfield,Woolston West,10.43952408,0.695968272
Aidanfield,Linwood North,10.54777722,0.703185148
Aidanfield,Templeton,10.65375461,0.710250307
Aidanfield,Richmond North,10.83873503,0.722582336
Aidanfield,Avonside,10.89756913,0.726504609
Aidanfield,Mairehau,10.96613966,0.731075977
Aidanfield,Casebrook,11.27044955,0.751363304
Aidanfield,Shirley West,11.46462506,0.764308338
Aidanfield,Linwood East,11.52889367,0.768592912
Aidanfield,Northcote,11.60492768,0.773661846
Aidanfield,Woolston South,11.6333994,0.77555996
Aidanfield,Dallington,11.7547634,0.783650894
Aidanfield,Harewood,12.16193094,0.810795396
Aidanfield,Redwood South,12.18333889,0.812222593
Aidanfield,Shirley East,12.4314134,0.828760893
Aidanfield,Taitapu,12.45540264,0.830360176
Aidanfield,Rapaki Track,12.47614947,0.831743298
Aidanfield,Wainoni,12.69104104,0.846069403
Aidanfield,Mairehau North,12.72980502,0.848653668
Aidanfield,Bishopdale North,12.77845074,0.851896716
Aidanfield,Styx Mill,12.82612563,0.855075042
Aidanfield,Burwood,12.93239642,0.862159762
Aidanfield,Ferrymead,13.24396978,0.882931319
Aidanfield,West Melton,13.56086543,0.904057696
Aidanfield,Sawyers Arms,13.63919969,0.90927998
Aidanfield,Paparua,13.63968531,0.909312354
Aidanfield,Bromley,13.65313879,0.910209253
Aidanfield,Westhaven,13.6616721,0.91077814
Aidanfield,Lincoln,13.70363724,0.913575816
Aidanfield,Avondale,14.10258296,0.940172198
Aidanfield,Aranui,14.61368503,0.974245669
Aidanfield,Highfield Park,14.66876257,0.977917505
Aidanfield,Travis,14.9116004,0.994106693
Aidanfield,Bexley,15.45275673,1.030183782
Aidanfield,Yaldhurst,15.60944702,1.040629801
Aidanfield,Belfast South,15.70147286,1.046764857
Aidanfield,Rawhiti,16.03124994,1.068749996
Aidanfield,Mt Pleasant,16.13831154,1.075887436
Aidanfield,Heathcote Valley,16.22532669,1.081688446
Aidanfield,Governors Bay,16.46145744,1.097430496
Aidanfield,New Brighton,16.50170029,1.100113353
Aidanfield,North Beach,16.61637254,1.107758169
Aidanfield,Redwood North,16.6318594,1.108790626
Aidanfield,Prestons,16.65050525,1.110033683
Aidanfield,Rolleston South East,18.14495097,1.209663398
Aidanfield,Travis Wetland,18.37617616,1.225078411
Aidanfield,Waimairi Beach,18.92193868,1.261462579
Aidanfield,South Brighton,19.30221107,1.286814071
Aidanfield,Moncks Bay,19.49907564,1.299938376
Aidanfield,Rolleston North East,19.72113081,1.314742054
Aidanfield,Lyttelton,20.06191937,1.337461292
Aidanfield,Rolleston Central,20.40157973,1.360105315
Aidanfield,Rolleston South West,21.03871063,1.402580709
Aidanfield,Styx,21.15124725,1.41008315
Aidanfield,Springston,21.58402716,1.438935144
Aidanfield,Rolleston North West,21.75027749,1.450018499
Aidanfield,Mcleans Island,22.19344136,1.479562758
Aidanfield,Sumner,22.70944071,1.513962714
Aidanfield,Clarkville,24.77120691,1.651413794
Aidanfield,Mansfield,25.07917416,1.671944943
Aidanfield,Courtenay,25.2712875,1.6847525
Aidanfield,Kaiapoi South,25.34521114,1.689680743
Aidanfield,Kaiapoi West,26.20251492,1.746834328
Aidanfield,Burnham Military Camp,26.61933932,1.774622622
Aidanfield,Silverstream,26.91626143,1.794417428
Aidanfield,Kaiapoi East,26.95136713,1.796757808
Aidanfield,Kaiapoi North West,27.59377611,1.839585075
Aidanfield,Camside,28.68384841,1.912256562
Aidanfield,Kaiapoi North East,28.70710739,1.91380716
Aidanfield,Pines-Kairaki Beach,29.91612024,1.994408015
Aidanfield,Ohoka,29.94933868,1.996622578
Aidanfield,Tuahiwi,31.21639978,2.081093318
Aidanfield,Diamond Harbour,32.57159834,2.171439888
Aidanfield,Southbrook,33.99786195,2.26652413
Aidanfield,Woodend West,34.11734456,2.274489637
Aidanfield,Leeston,35.19670312,2.346446875
Aidanfield,Mandeville,35.42003947,2.361335965
Aidanfield,Ravenswood,35.48483524,2.365655683
Aidanfield,Rangiora Central,35.54215509,2.369477005
Aidanfield,Rangiora East,36.27043502,2.418029002
Aidanfield,Rangiora West,36.30078181,2.420052122
Aidanfield,Rangiora North,36.85221546,2.456814365
Aidanfield,Lehmans,37.44408255,2.49627217
Aidanfield,Dunsandel,37.45410533,2.496940355
Aidanfield,Kingsbury,37.93546211,2.529030807
Aidanfield,Coldstream,38.05013087,2.536675392
Aidanfield,Little River,38.29527107,2.553018072
Aidanfield,Kirwee,39.44703033,2.629802022
Aidanfield,Port Levy,40.99252717,2.732835145
Aidanfield,Fernside,41.01579885,2.73438659
Aidanfield,Selwyn-Rakaia,42.10322542,2.806881695
Aidanfield,Southbridge,42.56462531,2.837641687
Aidanfield,West Eyreton,43.31340553,2.887560368
Aidanfield,Darfield,44.49226059,2.966150705
Aidanfield,Ashley,46.82964757,3.121976505
Aidanfield,Loburn,48.06167928,3.204111952
Aidanfield,Cust,49.10233687,3.273489125
Aidanfield,Sefton,50.15550956,3.343700638
Aidanfield,Eyrewell,51.25177387,3.416784925
Aidanfield,Mairaki,52.8559367,3.523729113
Aidanfield,Rakaia,57.19722126,3.813148085
Aidanfield,Oxford,63.1079711,4.207198073
Aidanfield,Banks Peninsula Eastern Bays,65.05278397,4.336852265
Aidanfield,Leithfield,68.3714027,4.558093513
Aidanfield,Ashley Gorge,68.82240711,4.588160473
Aidanfield,Okuku,72.78330898,4.852220598
Aidanfield,Chertsey,75.06016131,5.004010753
Aidanfield,Akaroa,80.44319069,5.36287938
Aidanfield,Akaroa Harbour,81.9022435,5.460149567
Aidanfield,Fairton,89.54827373,5.969884915
Aidanfield,Ashburton North,89.69230358,5.979486905
Aidanfield,Allenton East,89.96410001,5.997606667
Aidanfield,Allenton West,90.00485167,6.000323445
Aidanfield,Ashburton Central West,91.46066459,6.09737764
Aidanfield,Methven,92.27294979,6.151529985
Aidanfield,Ashburton Central East,92.5780737,6.17187158
Aidanfield,Netherby,92.99800305,6.19986687
Aidanfield,Ashburton East,93.00463929,6.200309285
Aidanfield,Hampstead,93.41393615,6.227595743
Aidanfield,Hurunui,103.979667,6.931977798
Aidanfield,Hinds,120.7680029,8.051200193
Aidanfield,Plains Railway,122.4120029,8.160800195
Aidanfield,Tinwald,123.4760037,8.231733577
Aidanfield,Culverden,143.3829897,9.558865978
Aidanfield,Geraldine,144.5131032,9.634206882
Aidanfield,Orari,148.2171938,9.881146255
Aidanfield,Mt Somers,148.8831945,9.9255463
Aidanfield,Temuka,166.1386514,11.07591009
Aidanfield,Winchester,166.369702,11.09131347
Aidanfield,Pleasant Point,169.5737543,11.30491695
Aidanfield,Waiau,170.9170577,11.39447051
Aidanfield,Levels,178.161701,11.87744674
Aidanfield,Ben Mcleod,185.0474912,12.33649942
Aidanfield,Otipua Creek-Washdyke Flat,189.3646214,12.62430809
Aidanfield,Marchwiel,191.667549,12.7778366
Aidanfield,Glenwood,191.8770387,12.79180258
Aidanfield,Gleniti,191.9666652,12.79777768
Aidanfield,Highfield,192.6316099,12.84210733
Aidanfield,Maori Park,193.8157219,12.92104813
Aidanfield,Fraser Park,193.9173472,12.92782315
Aidanfield,Washdyke,194.2471467,12.94980978
Aidanfield,Seaview,195.2360157,13.01573438
Aidanfield,Waimataitai,195.4861925,13.03241284
Aidanfield,Watlington,195.6079872,13.04053248
Aidanfield,Parkside,195.8528514,13.05685676
Aidanfield,Timaru Gardens,196.7425135,13.11616757
Aidanfield,Parnassus,196.8464323,13.12309548
Aidanfield,Cheviot,197.6024885,13.17349924
Aidanfield,Redruth,198.2885397,13.21923598
Aidanfield,Fairview-Scarborough,198.9538787,13.26359191
Aidanfield,Pareora,208.137096,13.8758064
Aidanfield,St Andrews,214.8892057,14.32594705
Aidanfield,Hanmer Springs,228.061489,15.20409926
Aidanfield,Waimate,239.9542296,15.99694864
Aidanfield,Lake Tennyson,248.9622183,16.59748122
Aidanfield,Kaikoura Township,251.3314128,16.75542752
Aidanfield,Waihao,285.665773,19.04438487
Aidanfield,Kurow,301.0374676,20.0691645
Aidanfield,Twizel Community,312.848265,20.856551
Aidanfield,Duntroon,324.2403195,21.6160213
Aidanfield,Otematata,326.3558448,21.75705632
Aidanfield,Lake Tekapo,336.2633128,22.41755418
Aidanfield,Aviemore,343.4327872,22.89551915
Aidanfield,Maheno,362.0878937,24.13919292
Aidanfield,Pukeuri,362.6506728,24.17671152
Aidanfield,Weston,362.9036212,24.19357475
Aidanfield,Ardgowan,364.3659283,24.29106188
Aidanfield,Oamaru North,366.0433203,24.40288802
Aidanfield,Oamaru Central,366.9577174,24.46384782
Aidanfield,Orana Park,367.7578862,24.51719242
Aidanfield,Oamaru South,370.1717639,24.6781176
Aidanfield,Cape Wanbrow,371.3388136,24.75592092
Aidanfield,Kakanui,374.679163,24.97861087
Aidanfield,Waihemo,441.3087618,29.42058412
Aidanfield,Palmerston,451.7022291,30.11348193
Aidanfield,Nenthorn,471.2432936,31.41621957
Aidanfield,Omarama,478.9826759,31.9321784
Akaroa,Akaroa,0,0
Akaroa,Akaroa Harbour,1.957361066,0.130490738
Akaroa,Banks Peninsula Eastern Bays,20.93414591,1.395609727
Akaroa,Port Levy,47.79530097,3.186353398
Akaroa,Diamond Harbour,52.44660017,3.496440012
Akaroa,Little River,58.65027225,3.91001815
Akaroa,Governors Bay,68.227571,4.548504733
Akaroa,Kennedys Bush,72.47063365,4.831375577
Akaroa,Taitapu,74.20348614,4.946899077
Akaroa,Cashmere East,76.02708482,5.068472322
Akaroa,Lyttelton,76.720975,5.114731667
Akaroa,Halswell South,77.2910738,5.152738253
Akaroa,Hoon Hay South,78.24903345,5.21660223
Akaroa,Halswell Domain,78.34302088,5.222868058
Akaroa,Beckenham,78.48578186,5.232385457
Akaroa,Barrington South,78.81532083,5.254354722
Akaroa,Oaklands East,78.88911402,5.259274268
Akaroa,Halswell West,78.89174905,5.259449937
Akaroa,Hendersons Basin,78.92093497,5.261395665
Akaroa,Rapaki Track,79.07767633,5.271845088
Akaroa,Cashmere West,79.28989752,5.285993168
Akaroa,St Martins,79.44505386,5.296336923
Akaroa,Somerfield,79.46920835,5.297947223
Akaroa,Westmorland,79.58879325,5.30591955
Akaroa,Hoon Hay,79.7515484,5.316769893
Akaroa,Oaklands West,80.35398078,5.356932052
Akaroa,Lincoln,80.42886273,5.361924182
Akaroa,Aidanfield,80.43409947,5.362273298
Akaroa,Opawa,80.57125322,5.371416882
Akaroa,Barrington North,80.61928127,5.374618752
Akaroa,Spreydon,80.67305156,5.378203437
Akaroa,Sydenham,80.67755675,5.378503783
Akaroa,Springston,80.86455931,5.390970622
Akaroa,Hillmorton,81.08109899,5.4054066
Akaroa,Waltham,81.16143578,5.410762385
Akaroa,Ensors,81.41314211,5.427542807
Akaroa,Addington,81.57845946,5.438563963
Akaroa,Middleton,81.97250968,5.464833978
Akaroa,Trents-Ladbrooks,81.97606948,5.465071298
Akaroa,Cathedral Square,82.05214409,5.47014294
Akaroa,Prebbleton,82.37249906,5.491499937
Akaroa,Woolston South,82.39043469,5.492695647
Akaroa,Phillipstown,82.49360315,5.499573543
Akaroa,Riccarton South,82.63280861,5.508853907
Akaroa,Woolston West,82.71278107,5.514185405
Akaroa,Wigram,82.96861229,5.53124082
Akaroa,Riccarton,83.05324733,5.536883155
Akaroa,Avon Loop,83.15966042,5.543977362
Akaroa,Hagley Park,83.19846671,5.546564447
Akaroa,Linwood,83.36735424,5.557823617
Akaroa,Heathcote Valley,83.37292537,5.558195025
Akaroa,Hornby South,83.48481017,5.565654012
Akaroa,Riccarton West,83.56758493,5.571172328
Akaroa,Linwood North,83.62637255,5.575091503
Akaroa,Mona Vale,83.65914342,5.577276228
Akaroa,Linwood East,83.93649727,5.595766485
Akaroa,Wharenui,83.9664133,5.597760887
Akaroa,Richmond South,84.1516819,5.610112127
Akaroa,Deans Bush,84.25681938,5.617121292
Akaroa,Ferrymead,84.27087741,5.618058493
Akaroa,St Albans East,84.55086259,5.636724173
Akaroa,Avonside,84.59137126,5.639424752
Akaroa,Edgeware,84.76811009,5.651207338
Akaroa,St Albans West,84.79451936,5.652967958
Akaroa,Merivale,84.8114864,5.654099093
Akaroa,Holmwood,84.9100485,5.6606699
Akaroa,Mt Pleasant,84.94395893,5.662930595
Akaroa,Upper Riccarton,85.01741351,5.667827568
Akaroa,Richmond North,85.23904499,5.682603
Akaroa,Sockburn,85.26309805,5.684206537
Akaroa,Bromley,85.31235383,5.687490255
Akaroa,Wainoni,85.37469755,5.691646503
Akaroa,Moncks Bay,85.45563554,5.697042368
Akaroa,Dallington,85.46825903,5.697883935
Akaroa,Bryndwr,85.62401717,5.708267812
Akaroa,Fendalton,85.63846893,5.709231262
Akaroa,Rutland,85.89719606,5.726479737
Akaroa,Mairehau,86.01735815,5.734490543
Akaroa,Ilam,86.10940358,5.740626905
Akaroa,Strowan,86.25357181,5.75023812
Akaroa,Hornby North,86.42520086,5.761680058
Akaroa,Shirley West,86.47067719,5.764711812
Akaroa,Burwood,86.65683661,5.77712244
Akaroa,Shirley East,86.7429887,5.782865913
Akaroa,Avondale,86.78623948,5.785749298
Akaroa,Papanui,86.90132086,5.793421392
Akaroa,Jellie Park,86.942639,5.796175933
Akaroa,Westburn,86.94335084,5.79622339
Akaroa,Templeton,86.94456394,5.796304263
Akaroa,Aranui,87.03945032,5.802630022
Akaroa,Aorangi,87.18583868,5.812389245
Akaroa,Avonhead,87.33017105,5.822011403
Akaroa,Wairarapa,87.40906642,5.827271095
